TotalPop,Hispanic,White,Black,Asian,Income,Poverty,WorkAtHome,Employed,SelfEmployed,FamilyWork,Unemployment,State_frequency
2654.1743,2.532581,87.474045,6.9253707,0.085813746,65681.61,8.803638,5.521376,1270.573,3.7026708,0.000587252,5.5562744,11.601649
2308.202,17.946152,73.34077,3.5916808,0.77967167,35614.613,12.801737,0.4178487,1100.3784,0.12949565,-0.002271119,1.6540861,12.337852
3138.4338,9.038305,78.90241,0.61910564,9.462802,119865.336,4.2198033,7.2110925,1481.1431,6.375443,-0.009651545,3.0670805,12.862984
2335.872,7.0187645,87.10586,4.4459167,1.3732586,48314.293,11.732172,0.7960583,997.24744,4.8993425,-0.00135346,1.9206548,12.024012
2320.7441,6.9166527,87.22634,4.3930926,1.3845265,48260.668,11.690704,0.7763306,984.4447,4.922853,-0.003933015,1.8958106,12.0324135
2680.1875,4.630707,85.35824,6.7960196,-0.14257933,61091.043,9.445012,4.9546075,1265.3651,2.8822942,0.007168827,5.2283797,11.701646
2627.6682,2.2424867,87.62123,6.9903626,-0.020528572,65697.81,8.745715,5.552128,1263.8896,3.6560752,-0.004407304,5.5237803,11.601977
2338.7576,7.216818,86.85791,4.4838395,1.3995867,48395.562,11.700787,0.85452497,1003.6516,4.9290757,-0.003571424,1.974318,12.013861
2705.258,2.8755348,86.92109,7.151018,0.14656757,66141.2,8.971329,5.555197,1292.7672,3.8007321,0.006980938,5.6536784,11.582625
2286.309,17.976511,73.80665,3.5302012,0.7908151,35298.344,12.806296,0.41787732,1096.2738,0.08684066,-0.004270527,1.7294807,12.345859
3262.0366,10.309281,77.202705,-0.38676992,10.486214,122588.21,3.7068563,7.139344,1554.5867,6.4430323,-0.01925047,2.0715303,13.020834
2330.1074,7.0765743,86.980965,4.443135,1.3658621,48221.797,11.762188,0.7983879,996.1034,4.921132,-0.002979103,1.9501424,12.018356
2633.319,2.0658977,87.69644,6.6901627,0.014681084,66039.14,8.588167,5.5943904,1271.4088,3.62539,-0.0031672,5.5690346,11.612573
3293.674,9.869574,76.52558,0.5693696,10.167255,119993.98,4.323834,7.0631995,1562.0496,6.509006,-0.00043841,2.573236,12.892684
2432.0334,7.6951504,83.71741,2.6564314,4.4407816,109493.76,5.5946918,8.209062,1191.1489,6.4024553,-0.008820551,6.0923934,12.464427
4637.801,53.804592,37.43893,4.3454366,0.9675236,37761.973,26.552324,1.0833784,1623.5703,2.8953795,-6.75E-05,10.625322,12.989738
3252.757,9.8494215,77.29155,-0.5020787,10.6379385,123094.7,3.540607,7.1848254,1551.2542,6.438668,-0.017785417,2.0743484,13.027151
2124.0337,7.0285654,85.901306,3.8820117,2.0041263,103504,6.515118,8.676017,1056.3534,6.4387374,-0.004128772,7.714923,12.244091
2315.352,6.727354,87.31134,4.38952,1.3423774,48448.99,11.725474,0.7889751,984.6162,4.9413176,-0.004429969,1.8963199,12.026715
2395.6384,6.7353077,86.60345,4.924092,1.271522,50512.504,11.619332,1.331339,1042.8423,4.838598,-0.003335658,2.4027424,11.975489
2204.6584,7.37171,85.20629,4.0571,2.076041,101917.83,6.6545825,8.487924,1081.3538,6.3956637,-0.003378603,7.6376057,12.20633
2172.294,7.306731,85.63516,3.8159535,2.168047,103234.016,6.6403584,8.575115,1074.4658,6.420997,-0.007004383,7.657581,12.223466
2343.2632,6.8198576,87.17776,4.378204,1.3976512,47934.24,11.769629,0.7936195,1003.23804,4.902421,-0.002213913,1.9137893,12.023456
2348.5596,7.0373,87.09872,4.301105,1.4055753,48196.164,11.770972,0.8207394,1007.6986,4.887665,-0.002264756,1.9314137,12.020788
2156.4202,7.096875,85.729004,3.9036295,2.1191547,103118.74,6.524305,8.63398,1070.3378,6.4550037,-0.001247021,7.7080235,12.220045
2742.3574,3.1001318,86.03718,7.004978,0.04848121,64769.355,9.084756,5.4003577,1305.2322,3.718993,0.002831143,5.6213846,11.564128
2614.1936,1.8574121,88.02631,6.886864,-0.07586886,65760.26,8.649982,5.5874224,1256.6422,3.6227021,-0.006186682,5.562797,11.606949
2597.9534,2.0429847,87.94601,6.903696,-0.08213784,65740.67,8.642673,5.570662,1249.4822,3.597173,-0.007017854,5.5039253,11.614418
2277.4556,17.77938,73.81861,3.5198176,0.81684184,35086.742,12.7707405,0.37176478,1085.7833,0.001548318,-0.00679079,1.5786829,12.338741
2288.7893,6.6527557,87.77159,4.210072,1.327616,48249.695,11.610458,0.67708933,949.0658,4.9246407,-0.006966758,1.7398658,12.059787
2341.9995,6.9727764,87.03568,4.371508,1.3602226,48237.125,11.859476,0.8033508,1003.7805,4.9077053,-6.17E-05,1.9391408,12.023923
4698.5835,59.07444,33.01155,5.011,0.92203474,36641.934,25.98912,1.1797329,1674.7021,2.9960809,-0.020541565,10.540731,12.894126
4760.8867,28.761677,53.801826,10.123781,4.1078444,66652.39,16.626131,4.086903,2111.1282,5.418575,0.038741138,8.110908,12.061781
2604.063,1.8534687,88.136894,6.8963385,-0.12023522,65891.375,8.6530075,5.5821285,1247.7769,3.6334178,-0.00496802,5.5537043,11.612967
2248.7546,17.775322,73.93913,3.2943509,0.7526643,34697.04,12.691514,0.30568564,1076.4807,-0.10162112,-0.00951207,1.5123148,12.358527
2347.1665,7.2976255,86.812164,4.4914107,1.407115,48135.047,11.768584,0.8329395,1005.5936,4.879381,-7.74E-06,1.9796562,12.015164
2607.8438,2.7419155,87.085464,6.531127,0.24468254,63519.727,9.108596,4.954835,1265.2759,3.8525894,0.005421695,5.2023926,11.653563
2135.6328,6.955509,85.7734,3.8343737,2.1449215,103791.14,6.439981,8.656604,1058.4384,6.4539766,-0.002272042,7.7166777,12.223312
2653.9575,2.493677,87.11481,7.0442557,0.13970922,66133.87,8.82504,5.5601363,1287.4291,3.7205818,0.001928967,5.56578,11.5945835
2301.4941,17.761114,73.609924,3.3700154,0.7992811,35190.137,12.83089,0.32609618,1091.3677,0.015867738,-0.003730374,1.5910149,12.349957
2279.818,17.99078,73.44539,3.4080307,0.81824446,35019.164,12.7485695,0.37728465,1089.7439,-0.002040835,-0.005595344,1.5561843,12.350851
2089.0247,6.831875,86.213066,3.8515217,2.0320528,104236.22,6.418821,8.757195,1043.4531,6.471869,-0.005601677,7.745662,12.241361
2643.8633,2.2557924,87.499565,7.004471,0.027319653,65909.37,8.7751665,5.5613446,1271.9266,3.6901333,-0.002315152,5.607359,11.600222
2345.8333,7.1237106,86.92506,4.3930383,1.4432564,48266.21,11.740514,0.83265436,1009.60864,4.912976,-0.002384934,1.9351807,12.0192375
2284.1084,17.581104,73.90379,3.3031323,0.8463044,35387.19,12.6376295,0.36845028,1095.9102,0.0499306,-0.005081865,1.5767031,12.327213
4677.833,52.89392,38.47222,4.5131526,1.016712,38053.297,26.331501,1.1021451,1620.9397,2.940017,-0.000655579,10.584673,12.961634
2310.0972,17.782803,73.640724,3.594556,0.81932116,35603.543,12.739645,0.4449917,1106.1724,0.12158826,-0.003268736,1.7127876,12.324359
2236.1838,17.966928,73.859795,3.243252,0.78236365,34841.566,12.655772,0.2920457,1073.0907,-0.09028813,-0.00723775,1.4875312,12.364285
2317.8152,6.8059826,87.28084,4.4258275,1.3687706,47969.324,11.734217,0.75955737,996.62854,4.9083614,-0.006133947,1.8699031,12.028151
2320.146,17.724813,73.77369,3.5180628,0.839319,35420.973,12.8269615,0.38077843,1096.472,0.10590652,-0.001437905,1.5909023,12.338999
2284.4966,18.196772,73.53375,3.6332953,0.73143125,34577.07,12.936517,0.31848156,1090.7816,-0.08227441,-0.00806849,1.6015859,12.366704
4617.882,52.73455,38.063725,4.5110946,1.0781505,38223.656,26.274744,1.1724521,1626.9034,3.0089626,0.002057714,10.587939,12.94415
2601.589,2.243985,87.94054,7.0190988,-0.07893254,65535.375,8.71913,5.516794,1254.9183,3.6399024,-0.003894749,5.5207863,11.60537
2111.1387,7.05466,85.91718,3.8875964,2.0957248,103854.07,6.422216,8.71543,1052.1543,6.487213,-0.003698262,7.7813773,12.226541
2114.0342,7.2078676,85.65457,3.6851895,2.0527332,103237.06,6.403564,8.607306,1049.1244,6.4267316,-0.013657707,7.6246424,12.24581
3306.4004,10.043963,76.60518,0.31366953,10.37092,120623.57,4.132318,7.103774,1567.9135,6.4389234,-0.006236184,2.3991232,12.915219
2145.246,7.148381,85.91102,3.8001502,2.0067933,103364.51,6.426084,8.608117,1058.7207,6.401353,-0.007626775,7.6779227,12.234442
2347.2131,7.375576,86.67984,4.4723744,1.3317447,48577.555,11.902048,0.85224736,1006.3235,4.777944,-0.001275185,1.9736495,12.032072
2324.5,6.8739986,87.25347,4.3347754,1.3953593,48000.49,11.797987,0.7807876,1002.0552,4.891497,-0.003129426,1.8531585,12.031541
4648.731,53.162464,38.085583,4.4385543,1.0127983,38422.5,26.418669,1.224347,1632.9032,2.99378,0.002323491,10.7011595,12.96847
2619.594,2.085735,87.76488,6.895996,-0.043324247,65714.98,8.662954,5.5624113,1256.2207,3.6357803,-0.004066768,5.528412,11.605162
3239.013,9.864908,77.16436,-0.4001061,10.624357,123655.74,3.5305638,7.199207,1541.6616,6.4644294,-0.014498132,2.1182003,13.029972
3670.9355,36.581207,54.907055,4.2595134,1.0611713,37983.23,20.340897,0.993065,1439.4335,1.8529587,0.006036547,6.7621264,12.629372
3260.5972,9.816419,77.37919,-0.15292422,10.654258,123179.5,3.6503015,7.1999474,1547.1091,6.48133,-0.014850798,2.2216458,12.992055
2068.2168,6.911729,86.61027,3.8671658,2.0210547,104561.02,6.3508563,8.798745,1039.5173,6.4680667,-0.006848532,7.7835855,12.258209
2344.0457,7.013303,86.887314,4.3976083,1.3673954,48748.332,11.830818,0.8560573,1002.28076,4.932774,0.000685898,1.9696727,12.015857
2333.3074,7.062251,86.959816,4.4181533,1.3736024,48385.766,11.804295,0.8200816,1001.1461,4.9366584,-0.001693773,1.9564433,12.017739
2306.28,12.919106,79.763054,3.7673333,0.98842335,40945.344,12.374833,0.5994116,1046.3063,2.0325499,0.000322533,1.7199998,12.22229
2415.6116,5.7289076,87.29493,5.0031104,0.9838805,52850.12,10.990331,2.0470586,1073.0656,4.607933,0.000162867,2.930388,11.904413
2313.6973,6.937828,87.23729,4.24227,1.3529718,48305.92,11.794106,0.7843262,993.47986,4.897674,-0.003841656,1.8682609,12.034433
2628.8489,1.4240587,88.129944,6.7589664,-0.21969582,64971.72,8.532327,5.406525,1242.6718,3.4848135,-0.013561803,5.3849,11.600702
2370.37,16.668282,74.79821,3.779278,1.034596,37909.6,12.649458,0.60553277,1142.9036,0.6894345,0.007158321,1.9989929,12.271512
4635.309,52.028942,39.268517,4.391543,1.0810153,37506.098,26.193005,1.091936,1622.8606,2.965989,0.00510068,10.548892,12.945329
4687.2515,56.42719,35.70758,4.4157643,0.88682604,36104.656,26.80501,0.9852294,1611.637,2.7638633,-0.01354498,10.828381,13.027019
2131.4543,7.022358,85.85232,3.7782366,2.1039631,103518.414,6.385037,8.66969,1064.9786,6.4811535,-0.00383814,7.749458,12.217503
2644.0242,2.2923248,87.38876,6.9106045,0.023872597,65776.016,8.75342,5.5706334,1267.2817,3.6773062,-0.001150656,5.577396,11.594187
2119.2612,7.0716553,86.03342,3.7418473,2.112181,104038.65,6.427605,8.669052,1051.9739,6.448584,-0.008070263,7.68781,12.2469
2101.1213,6.970442,86.12941,3.7353995,2.0028777,103783.76,6.3564906,8.682659,1026.9321,6.4226217,-0.006779212,7.7178435,12.230786
2159.3435,7.097288,85.72299,3.8014834,2.1543436,103509.22,6.509847,8.642937,1073.1663,6.447344,-0.002408224,7.720384,12.219135
2164.0024,7.2985106,85.88792,3.779878,2.0276132,102896.07,6.4154687,8.558342,1064.382,6.3685746,-0.009147245,7.639886,12.228595
2624.1257,1.9758441,87.959656,6.7958956,-0.022244709,66135.305,8.68475,5.627112,1254.5823,3.6779187,-0.006342041,5.628601,11.601886
2611.4246,2.2758539,87.811745,7.1525574,-0.03578116,65556.445,8.844748,5.480516,1257.6416,3.7330863,0.001020026,5.5053473,11.619542
3862.1672,40.09484,51.211193,4.402846,1.0706875,37829.184,21.589611,1.011458,1462.3241,2.1783028,0.005335641,7.587193,12.696893
2639.3674,2.233833,87.524086,6.8408155,0.023945076,66073.01,8.727956,5.555252,1261.1888,3.6680574,-0.002177182,5.54413,11.606338
2118.768,7.355239,85.79093,3.5437806,1.8887436,103829.5,6.349483,8.649847,1048.8352,6.464912,-0.011530581,7.6727424,12.2368
2292.7764,17.824593,73.65741,3.4989302,0.7860222,35047.375,12.825356,0.35642207,1091.049,-0.030568572,-0.002942639,1.5698333,12.35369
2265.6357,12.696601,80.39036,3.7576058,0.8813515,40615.48,12.187615,0.35855162,985.9779,2.3797846,-0.013057488,1.5606718,12.230891
2333.268,7.0245447,87.09482,4.413584,1.3765237,48188.273,11.767901,0.7915989,996.84143,4.9053116,-0.002536672,1.9186139,12.023085
2284.026,17.276243,74.19326,3.5251477,0.8722038,35780.44,12.710789,0.417935,1094.1954,0.13436845,-0.004109683,1.605422,12.328552
2332.0132,7.036278,87.03045,4.442456,1.3730757,48245.844,11.782574,0.7860745,990.5735,4.9230027,-0.003587964,1.914638,12.030517
3301.359,10.006685,76.79015,0.18427403,10.354038,121010.66,4.04052,7.0901637,1570.0643,6.431367,-0.005758303,2.330062,12.933396
2304.2083,6.815069,87.34508,4.3753886,1.3610165,48022.934,11.791225,0.7622074,984.5995,4.895213,-0.005074355,1.8510122,12.037868
2129.4927,7.1414204,85.7549,3.949877,2.0697691,103495.17,6.519835,8.645041,1049.4313,6.429463,-0.004137102,7.7773333,12.222434
4601.187,52.054256,39.345055,4.502889,1.0383847,37989.434,26.28384,1.1589023,1604.6378,2.989033,0.006069032,10.734374,12.955476
2629.0872,2.020789,87.742226,6.8401465,-0.042455927,65865.77,8.63973,5.583751,1260.0208,3.6656823,-0.004011008,5.5525694,11.610061
2283.195,8.887258,84.97359,4.3845725,1.1779623,45163.203,12.048545,0.5734669,992.96313,3.9145,-0.012302431,1.7194796,12.119865
2674.5498,2.7034996,86.869675,7.100213,0.004840119,65673.57,8.87724,5.5519853,1280.9795,3.711132,-0.001672062,5.6271057,11.594642
2663.6382,2.5272033,87.334335,6.869668,-0.017257469,65559.91,8.726209,5.515299,1263.8354,3.671431,-0.000418263,5.5377107,11.590565
2345.5542,7.071931,86.947044,4.4076505,1.4152551,48405.105,11.6870165,0.81370294,1003.21936,4.91507,-0.004799846,1.9608059,12.012502
4658.4404,53.592854,37.782818,4.1694922,0.9959991,37749.258,26.748117,1.0854934,1600.8075,2.8620126,0.002720294,10.818451,13.026562
2332.0105,17.914509,73.5798,3.6183522,0.8619566,35424.93,12.794241,0.4212705,1106.967,0.096643955,-0.000654328,1.6605453,12.335396
2313.101,6.8665066,87.19924,4.402661,1.3307774,48120.945,11.752589,0.76552474,985.15125,4.922687,-0.005203518,1.8826194,12.029806
1928.0648,6.7147274,87.85232,3.007663,1.7383468,106801.56,5.722697,8.928177,963.8439,6.391291,-0.02451937,7.6944957,12.29945
2364.692,19.25945,72.06613,3.4601872,0.79960656,35354.855,13.048416,0.42720568,1111.998,0.20801452,-0.001303601,1.8808475,12.359276
2610.47,2.4782073,88.04464,6.936275,-0.000467079,65802.4,8.734386,5.5130525,1265.1161,3.6349118,-0.005081701,5.539408,11.615878
2170.171,7.002841,85.14691,4.0489926,2.173092,103156.336,6.6545787,8.594883,1081.3993,6.477474,-0.001628953,7.684902,12.206907
2188.5886,7.4071293,85.028885,4.1639123,2.1738045,102742.32,6.805637,8.566525,1082.7642,6.4511952,-0.002268913,7.709168,12.210239
2177.1462,7.2922993,85.37186,3.9937336,2.1519272,102299.984,6.654982,8.512948,1071.276,6.391486,-0.003405112,7.666479,12.205812
2651.2996,2.4585292,87.42153,6.8732796,0.12285684,66757.58,8.767744,5.603417,1277.4973,3.734134,-0.001537728,5.6136804,11.599458
2332.359,17.950771,73.075165,3.4414208,0.8297434,35982.543,12.678079,0.45872462,1110.6923,0.17968133,-0.004567,1.6177125,12.326503
2302.6602,17.692669,73.90477,3.4654477,0.7996986,35270.664,12.733075,0.3690349,1093.5631,0.06179669,-0.002240318,1.5606909,12.339209
2356.7703,6.9960394,86.7257,4.568127,1.3616152,48661.098,11.822399,0.86356485,1009.9071,4.9446363,-0.001392129,1.9813943,12.012632
2121.8232,6.9171276,86.04752,3.7163327,2.0977242,103770.5,6.4232745,8.6624,1048.8375,6.4564962,-0.003338161,7.705632,12.227935
2304.3022,11.8001375,81.288475,3.9346268,0.9932182,42197.625,12.225273,0.56721747,1010.5968,2.6535203,-0.004126343,1.6836576,12.178712
2146.1316,7.0010996,85.81294,3.8397639,2.0080085,103081.35,6.5620666,8.658862,1066.4421,6.437483,-0.004817638,7.701511,12.226847
3295.03,9.555778,77.20543,-0.2472531,10.458881,122118.15,3.56984,7.0922894,1550.1578,6.4166427,-0.014252576,2.1083555,12.973352
2363.206,7.086398,86.74245,4.2647557,1.5055208,48297.69,11.793449,0.8373741,1015.5475,4.9150047,0.002280873,1.9546032,12.010338
2190.2075,7.0482435,85.71057,4.246408,2.0427055,101321.25,6.7611995,8.479857,1081.6942,6.3125987,-0.003024059,7.6596236,12.1926
3261.7202,9.6936,77.14361,-0.13746707,10.628117,123091.766,3.756637,7.2225103,1544.3737,6.483326,-0.00606704,2.2594185,13.001135
2683.2993,2.7581117,86.94535,7.1422963,0.11235784,65954.055,8.941891,5.5480585,1296.8326,3.7353723,0.00123514,5.5868335,11.581738
3254.9038,10.373794,76.930374,-0.27581182,10.569596,121957.35,3.81959,7.066419,1551.3789,6.4821596,-0.02224967,2.1234856,13.012971
2159.3333,7.229995,85.55034,3.8872092,2.085266,102884.51,6.585282,8.5887575,1063.1299,6.408786,-0.003570142,7.7117147,12.218744
2310.8157,6.748356,87.089584,4.2489276,1.3633347,47867.707,11.6755295,0.7218379,990.5183,4.887898,-0.004907611,1.8249965,12.026608
2172.3586,7.4050455,85.657,4.141189,2.0973074,102962.164,6.7209325,8.608164,1089.1993,6.4180794,-0.003663409,7.708978,12.231001
2616.3762,2.2137907,87.71873,7.010856,-0.098090425,65853.73,8.702648,5.5690346,1259.8136,3.647004,-0.005730811,5.550541,11.603116
2675.3372,23.932558,67.64356,3.429231,0.840863,35763.85,15.075191,0.48651087,1171.4446,0.524663,-0.007322329,3.0205517,12.465498
2574.4966,2.644901,87.89189,6.3233542,0.16311382,63008.53,9.100298,4.8948073,1242.7853,3.818692,0.002218572,5.1044374,11.66812
2292.759,6.058571,86.08393,4.764177,1.5999935,93702.06,7.2664313,7.8564878,1132.9084,5.7844386,-0.002271476,7.271104,12.053591
2335.0293,6.95072,87.17985,4.390363,1.3921304,48382.46,11.639912,0.76860726,984.5226,4.9102554,-0.003096747,1.8768945,12.034645
2608.2441,2.059099,88.01635,6.856392,-0.09683873,65882.016,8.591065,5.5619373,1259.286,3.6109998,-0.006767157,5.5142136,11.614358
2663.595,2.870033,87.2179,7.1370163,-0.00601651,64397.395,9.058075,5.353145,1265.6772,3.6829147,0.013125909,5.5552325,11.604205
3310.3362,10.455543,76.215645,0.063168846,10.458726,120076.6,4.1804194,7.0339384,1577.118,6.415546,-0.014892089,2.294312,12.94987
4627.8867,52.836838,38.2447,4.3754992,0.9966748,38162.84,26.320358,1.1787802,1624.4119,2.9733477,0.000290689,10.633333,12.966922
2325.338,6.9306583,87.07251,4.397227,1.3507476,48308.77,11.782631,0.80424607,993.308,4.911497,-0.004072162,1.9252009,12.023498
2674.6897,2.3892925,87.38831,6.951012,0.006004078,65537.06,8.731215,5.4945483,1266.9519,3.6795387,0.002819357,5.5950804,11.598908
2271.9363,17.526379,74.034706,3.3864481,0.8072758,35027.246,12.720917,0.322199,1086.2108,0.014819173,-0.006309125,1.5493407,12.344588
4623.049,52.629745,38.441406,4.6392198,1.000979,38256.62,26.173452,1.2877232,1634.7649,2.9838712,0.009545174,10.643022,12.929774
2314.1545,6.5900307,87.46937,4.27051,1.3099127,48576.105,11.403024,0.7203022,993.4137,4.9192796,-0.013273004,1.7592812,12.034877
2126.687,7.0274897,85.88246,3.8289254,2.1554663,104048.33,6.464317,8.684099,1058.1619,6.4627943,-0.003885227,7.7445107,12.234406
2319.8008,7.011286,87.10308,4.2687793,1.3703749,48094.195,11.781383,0.81693923,998.26465,4.8986154,-2.18E-05,1.9803481,12.01947
2183.555,7.2990036,86.09682,3.3520758,2.4689758,105135.7,6.117126,8.580878,1076.2452,6.339972,-0.010706621,7.364963,12.289076
3278.8838,10.019051,77.2035,-0.023765245,10.436991,121957.11,3.8558373,7.13425,1563.0662,6.4218745,-0.011961493,2.2096195,12.96723
2685.546,2.7447927,87.15349,6.961795,0.08836959,66263.02,8.846972,5.5481057,1275.9867,3.7299826,-2.01E-05,5.5774198,11.599116
2340.0881,17.451042,73.74941,3.6063883,0.9236095,36321.605,12.67682,0.48375762,1119.394,0.22372153,-0.000641349,1.7031045,12.310427
2320.4397,6.9483366,87.09526,4.5068345,1.3869374,48470.05,11.761072,0.76207435,988.135,4.938837,-0.005031469,1.8934464,12.022311
3275.5662,10.550268,76.6479,-0.27978674,10.484895,121058.91,3.9620128,7.0483255,1575.1787,6.471311,-0.021516385,2.1379652,12.996581
2636.2727,2.1874082,87.2063,6.993036,0.0400822,66030.21,8.846794,5.524353,1262.8337,3.6970298,-0.002733546,5.5121517,11.607184
2286.1084,18.157547,73.59789,3.4161818,0.7770674,34994.914,12.753823,0.34344733,1087.8186,-0.006833525,-0.0055116,1.605454,12.356427
3262.2168,10.050602,77.16869,-0.031470932,10.50748,122708.37,3.7259774,7.2032776,1548.8584,6.446124,-0.01235688,2.1257606,12.9910965
2292.73,17.968119,73.8001,3.4897645,0.8308265,35681.867,12.753307,0.4176799,1106.0593,0.08629182,-0.006125647,1.6512232,12.341998
2329.9497,6.8231325,87.19471,4.4527097,1.3308213,48371.266,11.704468,0.7896303,988.09265,4.9228806,-0.00227766,1.9199247,12.022096
3319.8364,10.428083,76.6668,0.084428154,10.411198,120628.734,4.0266623,7.10078,1583.4792,6.4404993,-0.011954743,2.2942333,12.928803
2091.8284,6.8781767,86.50525,3.7636836,2.0380697,104125.11,6.3591037,8.737304,1046.7533,6.471715,-0.005728605,7.7465982,12.241468
